listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22914265;39.9;90;3 szoba;3;0;6. ker;Külső-Terézváros;újszerű;3;nincs megadva;van;gáz (konvektor);utcai;47.513428;19.066608;délkelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22913914;70.77;76;2 szoba;2;0;5. ker;Belváros;felújított;földszint;nincs megadva;van;gáz (cirko);utcai;47.49175;19.054825;kelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
22913640;38;79;3 szoba;3;0;6. ker;Külső-Terézváros;nincs megadva;3;nincs megadva;van;gáz (cirko);udvari;47.50927;19.06557;északnyugat;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22913378;135;205;2 + 6 fél szoba;2;6;5. ker;Lipótváros;felújított;3;nincs megadva;van;gáz (cirko);udvari;47.51185;19.04875;nincs megadva;nincs megadva;10;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22913512;35.9;78;2 + fél szoba;2;1;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;3;3;nincs megadva;gáz (cirko);nincs megadva;47.51478;19.07343;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22913850;49.9;81;2 szoba;2;0;6. ker;Külső-Terézváros – Diplomatanegyed;jó állapotú;2;nincs megadva;van;házközponti;nincs megadva;47.511406;19.075872;nincs megadva;utcán. közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22914039;36.9;60;2 + fél szoba;2;1;6. ker;Belső-Terézváros;felújított;földszint;5;van;gáz (cirko);udvari;47.50508;19.05703;délkelet;utcán. közterületen - fizetős;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22914238;85;134;3 szoba;3;0;6. ker;Külső-Terézváros;új építésű;7;nincs megadva;van;egyéb;nincs megadva;47.513428;19.066608;nincs megadva;nincs megadva;76;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22913350;36.99;78;3 szoba;3;0;6. ker;Külső-Terézváros – Diplomatanegyed;jó állapotú;3;nincs megadva;nincs;gáz (cirko);nincs megadva;47.513374;19.070967;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22912906;74;116;2 + 2 fél szoba;2;2;5. ker;Lipótváros;közepes állapotú;2;3;nincs megadva;gáz (konvektor);nincs megadva;47.503906;19.054758;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nincs megadva
22912326;28.85;56;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;földszint;nincs megadva;nincs;gáz (konvektor);kertre néző;47.5042;19.05907;északnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22913126;88.4;100;4 szoba;4;0;5. ker;Lipótváros;jó állapotú;2;5;van;nincs megadva;nincs megadva;47.50443;19.050583;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22912311;49.9;86;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;2;4;nincs megadva;elektromos;utcai;47.505077;19.058195;délnyugat;utcán. közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22912866;33.99;46;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;1;nincs megadva;van;gáz (cirko);utcai;47.50132;19.05914;nyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22913319;24.9;50;1 szoba;1;0;7. ker;Középső-Erzsébetváros;újszerű;földszint;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.50038;19.07037;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
22913212;43;86;3 + fél szoba;3;1;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;3;4;van;nincs megadva;utcai;47.513103;19.0713;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22913030;14.8;29;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;2;3;nincs;gáz (konvektor);udvari;47.50605;19.08158;északkelet;utcán. közterületen - ingyenes;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22913202;150;70;2 + fél szoba;2;1;5. ker;Lipótváros;felújított;3;nincs megadva;van;házközponti egyedi méréssel;panorámás;47.50936;19.05184;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;külön és egyben is;nincs megadva
22913025;16.95;37;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;1;3;nincs;gáz (konvektor);utcai;47.506035;19.07884;délkelet;utcán. közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22912942;94;94;3 szoba;3;0;5. ker;Lipótváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50115;19.0507;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22912922;34;46;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;1;3;van;gáz (cirko);utcai;47.50132;19.05914;nyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22912824;83;68;2 + fél szoba;2;1;5. ker;Lipótváros;felújított;2;6;van;házközponti;nincs megadva;47.50443;19.050583;délnyugat;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nincs megadva
22912512;52.9;98;4 szoba;4;0;7. ker;Középső-Erzsébetváros;felújított;2;4;van;gáz (cirko);nincs megadva;47.50198;19.07244;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22912419;94.99;138;3 + fél szoba;3;1;5. ker;Lipótváros;jó állapotú;3;nincs megadva;van;házközponti;nincs megadva;47.51185;19.04875;kelet;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22912912;32.99;51;1 + fél szoba;1;1;6. ker;Külső-Terézváros;közepes állapotú;2;4;van;gáz (konvektor);nincs megadva;47.50636;19.06737;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
22913323;43;85;3 + fél szoba;3;1;6. ker;Külső-Terézváros;jó állapotú;3;4;van;gáz (héra);utcai;47.511494;19.06879;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nincs megadva
22913250;23;33;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;2;3;nincs megadva;gáz (konvektor);udvari;47.49861;19.06234;északnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22912355;78.5;95;3 szoba;3;0;5. ker;Belváros;újszerű;2;nincs megadva;van;gáz (cirko);nincs megadva;47.49175;19.054825;délkelet;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22911775;114.9;110;3 szoba;3;0;5. ker;Lipótváros;közepes állapotú;2;nincs megadva;nincs;gáz (cirko);nincs megadva;47.50118;19.05175;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22911808;43;85;3 + fél szoba;3;1;6. ker;Külső-Terézváros – Diplomatanegyed;újszerű;3;nincs megadva;van;gáz (héra);nincs megadva;47.513103;19.0713;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22912152;38.5;61;1 + fél szoba;1;1;6. ker;Belső-Terézváros;újszerű;2;3;nincs;gáz (cirko);utcai;47.505077;19.058195;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22912274;36.49;78;3 szoba;3;0;7. ker;Középső-Erzsébetváros;felújított;3;nincs megadva;nincs;gáz (cirko);utcai;47.4986;19.07112;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22912225;42;95;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;2;nincs megadva;van;gáz (cirko);nincs megadva;47.5099;19.06571;kelet;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22911944;20.99;32;1 szoba;1;0;6. ker;Belső-Terézváros;felújítandó;2;nincs megadva;van;gáz (cirko);nincs megadva;47.505077;19.058195;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22912242;26.5;50;3 szoba;3;0;7. ker;Középső-Erzsébetváros;felújított;2;nincs megadva;nincs megadva;gáz (cirko);udvari;47.498405;19.07431;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22912187;37.483;55;1 + 3 fél szoba;1;3;6. ker;Belső-Terézváros;jó állapotú;1;nincs megadva;van;gáz (konvektor);nincs megadva;47.50778;19.05882;kelet;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22912069;23.7;47;3 szoba;3;0;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;földszint;nincs megadva;van;gáz (konvektor);udvari;47.50732;19.08028;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22912117;35.5;58;1 + 2 fél szoba;1;2;6. ker;Belső-Terézváros;felújított;2;nincs megadva;nincs;gáz (cirko);udvari;47.50491;19.05763;kelet;nincs megadva;;nincs;3 m vagy magasabb;duplakomfortos;egy helyiségben;nem tetőtéri
22912050;36.9;54;2 + 2 fél szoba;2;2;6. ker;Belső-Terézváros;felújított;1;nincs megadva;nincs;gáz (cirko);udvari;47.5042;19.05907;nincs megadva;utcán. közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22911922;66.89;83;3 szoba;3;0;5. ker;Lipótváros;jó állapotú;2;nincs megadva;van;gáz (cirko);udvari;47.50443;19.050583;kelet;utcán. közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
