listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22461249;29.9;59;1 + fél szoba;1;1;7. ker;Középső-Erzsébetváros;felújított;1;nincs megadva;van;gáz (cirko);utcai;47.50038;19.07037;dél;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22818159;69;75;3 szoba;3;0;6. ker;Belső-Terézváros;újszerű;4;4;van;gáz (cirko);utcai;47.500736;19.06069;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22739162;16.5;42;1 szoba;1;0;6. ker;Külső-Terézváros;közepes állapotú;3;4;nincs;gáz (konvektor);utcai;47.51173;19.062782;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22776914;27.9;48;1 + 2 fél szoba;1;2;6. ker;Külső-Terézváros;felújított;1;nincs megadva;nincs;gáz (cirko);udvari;47.50991;19.06716;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22777080;22.9;42;1 + 2 fél szoba;1;2;7. ker;Középső-Erzsébetváros;nincs megadva;1;nincs megadva;nincs megadva;gáz (konvektor);udvari;47.50274;19.06955;nincs megadva;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nincs megadva
22721022;148.9;130;4 szoba;4;0;5. ker;Belváros;felújított;4;4;van;házközponti;utcai;47.493084;19.053127;nincs megadva;nincs megadva;;van;nincs megadva;luxus;külön és egyben is;nincs megadva
22815582;39.9;57;2 szoba;2;0;6. ker;Belső-Terézváros;újszerű;1;7;van;házközponti egyedi méréssel;utcai;47.50132;19.05914;nincs megadva;teremgarázs - az árban;0;nincs megadva;nincs megadva;nincs megadva;egy helyiségben;nincs megadva
22525258;26.5;33;1 szoba;1;0;6. ker;Belső-Terézváros;jó állapotú;földszint;4;nincs megadva;nincs megadva;nincs megadva;47.50491;19.05763;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22201776;71;105;3 szoba;3;0;6. ker;Külső-Terézváros;felújított;2;3;nincs megadva;gáz (cirko);udvari;47.50808;19.06766;nincs megadva;utcán, közterületen - ingyenes;;van;nincs megadva;duplakomfortos;egy helyiségben;nem tetőtéri
22823528;38.9;84;2 + fél szoba;2;1;6. ker;Külső-Terézváros;felújított;2;4;van;gáz (cirko);utcai;47.510517;19.064243;nyugat;nincs megadva;0;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22690011;29.9;61;2 szoba;2;0;7. ker;Belső-Erzsébetváros;nincs megadva;1;nincs megadva;nincs megadva;gáz (konvektor);nincs megadva;47.500477;19.061146;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22771596;13.99;29;1 szoba;1;0;7. ker;Középső-Erzsébetváros;közepes állapotú;1;2;nincs;elektromos;utcai;47.503635;19.07098;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22731579;110;126;3 + 4 fél szoba;3;4;5. ker;Lipótváros;jó állapotú;3;6;van;házközponti;utcai;47.51185;19.04875;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nincs megadva
22728108;65;69;2 szoba;2;0;7. ker;Külső-Erzsébetváros;jó állapotú;2;2;nincs;gáz (cirko);kertre néző;47.50941;19.07749;nincs megadva;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22581765;40.5;41;1 szoba;1;0;5. ker;Belváros;jó állapotú;6;nincs megadva;nincs megadva;házközponti;panorámás;47.49322;19.05794;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22640249;33.1;75;2 + fél szoba;2;1;6. ker;Külső-Terézváros;nincs megadva;1;4;nincs megadva;nincs megadva;nincs megadva;47.50991;19.06716;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22771600;31.9;77;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújítandó;2;2;nincs;gáz (konvektor);utcai;47.503635;19.07098;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22570634;17;30;1 szoba;1;0;6. ker;Külső-Terézváros;nincs megadva;2;nincs megadva;nincs megadva;házközponti egyedi méréssel;nincs megadva;47.50991;19.06716;dél;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22562147;29.99;56;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;földszint;3;nincs;gáz (konvektor);udvari;47.5042;19.05907;északnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nem tetőtéri
22561685;54.9;113;4 szoba;4;0;6. ker;Külső-Terézváros;jó állapotú;földszint;3;nincs;gáz (cirko);utcai;47.50991;19.06716;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;nincs megadva;nem tetőtéri
22825164;250.488;233;6 szoba;6;0;5. ker;Lipótváros;felújított;1;4;van;gáz (cirko);panorámás;47.50749;19.051497;délnyugat;nincs megadva;0;van;3 m vagy magasabb;nincs megadva;külön és egyben is;nincs megadva
22790132;28;57;1 szoba;1;0;7. ker;Belső-Erzsébetváros;felújított;1;3;van;gáz (cirko);utcai;47.499496;19.068945;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;egy helyiségben;nincs megadva
22824120;14.2;25;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;1;3;nincs;gáz (konvektor);udvari;47.50639;19.08065;északnyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22728140;59;57;2 szoba;2;0;6. ker;Belső-Terézváros;újszerű;4;8;van;házközponti egyedi méréssel;utcai;47.50428;19.05797;nincs megadva;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22825401;95;115;3 szoba;3;0;6. ker;Belső-Terézváros;jó állapotú;3;3;nincs;gáz (konvektor);utcai;47.50219;19.05913;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön helyiségben;legfelső emelet, nem tetőtéri
22825171;51.9;114;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros;felújított;3;3;nincs;gáz (cirko);utcai;47.50104;19.078701;délnyugat;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22670269;37.5;85;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;felújítandó;1;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.505295;19.080984;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22652925;91;105;3 szoba;3;0;7. ker;Belső-Erzsébetváros;jó állapotú;1;4;van;gáz (cirko);udvari;47.498585;19.063519;nyugat;kültéri - az árban;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
22767561;44.9;50;1 + fél szoba;1;1;6. ker;Belső-Terézváros;felújított;2;3;van;gáz (cirko);udvari;47.505077;19.058195;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22259996;31.9;70;2 + fél szoba;2;1;7. ker;Belső-Erzsébetváros;nincs megadva;3;nincs megadva;nincs megadva;gáz (cirko);utcai;47.49624;19.065369;délnyugat;nincs megadva;;van;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22817456;66;85;3 szoba;3;0;6. ker;Külső-Terézváros – Diplomatanegyed;új építésű;2;3;van;házközponti egyedi méréssel;utcai;47.51348;19.07376;délkelet;teremgarázs - megvehető;20;van;3 m-nél alacsonyabb;duplakomfortos;külön helyiségben;nem tetőtéri
22782813;68;80;2 szoba;2;0;5. ker;Lipótváros;nincs megadva;2;4;van;gáz (cirko);utcai;47.50156;19.05272;délnyugat;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22801088;32.9;58;1 + fél szoba;1;1;5. ker;Belváros;jó állapotú;1;4;van;gáz (cirko);udvari;47.4894;19.05987;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22809446;29.9;70;2 szoba;2;0;6. ker;Külső-Terézváros;jó állapotú;1;3;nincs megadva;gáz (héra);utcai;47.513428;19.066608;nyugat;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22767601;42.9;75;2 + fél szoba;2;1;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;félemelet;2;van;gáz (cirko);kertre néző;47.51348;19.07376;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
22701133;62;87;2 + fél szoba;2;1;5. ker;Belváros;felújított;2;4;nincs;gáz (cirko);udvari;47.494568;19.050034;nyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön és egyben is;nincs megadva
22817524;72;90;3 szoba;3;0;6. ker;Külső-Terézváros – Diplomatanegyed;új építésű;2;3;van;házközponti egyedi méréssel;kertre néző;47.51348;19.07376;délnyugat;teremgarázs - megvehető;16;van;3 m-nél alacsonyabb;duplakomfortos;külön helyiségben;nem tetőtéri
22419173;75;128;3 szoba;3;0;6. ker;Belső-Terézváros;jó állapotú;1;5;nincs megadva;házközponti;utcai;47.50293;19.0642;nincs megadva;utcán, közterületen - fizetős;0;nincs megadva;nincs megadva;összkomfortos;külön és egyben is;nem tetőtéri
22726261;20.9;25;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;nincs megadva;2;nincs megadva;nincs megadva;gáz (cirko);udvari;47.49821;19.06669;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22819904;69.9;112;4 szoba;4;0;6. ker;Belső-Terézváros;felújítandó;2;5;van;gáz (cirko);utcai;47.500736;19.06069;délkelet;utcán, közterületen - fizetős;0;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22346983;187.866;171;4 szoba;4;0;6. ker;Belső-Terézváros;újszerű;4;4;van;gáz (cirko);utcai;47.5042;19.05907;nincs megadva;nincs megadva;15;van;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;nincs megadva
21893086;114;133;3 szoba;3;0;6. ker;Belső-Terézváros;új építésű;5;5;van;gáz (cirko);panorámás;47.505077;19.058195;nincs megadva;utcán, közterületen - fizetős;76;van;3 m vagy magasabb;összkomfortos;külön és egyben is;nincs megadva
21867135;71.99;110;3 szoba;3;0;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;2;4;nincs;nincs megadva;udvari;47.512787;19.074677;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22805222;38.91;64;2 szoba;2;0;5. ker;Lipótváros;felújítandó;4;6;van;nincs megadva;utcai;47.51121;19.050098;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
22670731;23.2;61;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújított;földszint;nincs megadva;van;gáz (konvektor);udvari;47.50075;19.073757;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22690029;81.5;101;3 szoba;3;0;6. ker;Külső-Terézváros;jó állapotú;2;4;van;gáz (cirko);utcai;47.50808;19.06766;nincs megadva;nincs megadva;0;nincs megadva;3 m vagy magasabb;nincs megadva;külön helyiségben;nem tetőtéri
22793348;120;144;4 + fél szoba;4;1;6. ker;Külső-Terézváros – Diplomatanegyed;újszerű;földszint;nincs megadva;nincs;gáz (cirko);nincs megadva;47.513374;19.070967;délkelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22387866;47;51;1 + fél szoba;1;1;5. ker;Belváros;jó állapotú;2;4;nincs;gáz (cirko);utcai;47.48812;19.05626;kelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22538234;31.9;60;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;1;3;nincs;gáz (cirko);utcai;47.50732;19.08028;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22701712;12.9;24;1 szoba;1;0;7. ker;Külső-Erzsébetváros;jó állapotú;1;2;nincs;gáz (konvektor);udvari;47.503773;19.085018;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;legfelső emelet, nem tetőtéri
22554153;16.9;55;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;földszint;nincs megadva;nincs;elektromos;utcai;47.505783;19.080433;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
22622194;47.9;64;2 szoba;2;0;5. ker;Belváros;újszerű;2;nincs megadva;van;gáz (cirko);nincs megadva;47.49175;19.054825;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22822102;54;62;2 szoba;2;0;5. ker;Lipótváros;újszerű;1;3;van;nincs megadva;udvari;47.50443;19.050583;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22628866;68;62;2 szoba;2;0;5. ker;Lipótváros;felújított;4;nincs megadva;van;gáz (cirko);nincs megadva;47.51185;19.04875;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22556389;23.5;55;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújítandó;földszint;4;nincs megadva;gáz (konvektor);udvari;47.506958;19.072083;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
21315294;117.729;68;2 szoba;2;0;5. ker;Lipótváros;nincs megadva;4;nincs megadva;van;fan-coil;nincs megadva;47.50443;19.050583;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22616538;40.89;44;2 szoba;2;0;5. ker;Belváros;felújított;földszint;nincs megadva;van;gáz (cirko);utcai;47.48772;19.05707;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;duplakomfortos;külön helyiségben;nincs megadva
22814802;37.9;36;1 + fél szoba;1;1;6. ker;Belső-Terézváros;felújított;5;4;van;gáz (cirko);udvari;47.50428;19.05797;délnyugat;utcán, közterületen - fizetős;;van;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;tetőtéri
22823483;41.9;83;3 szoba;3;0;7. ker;Belső-Erzsébetváros;jó állapotú;2;3;van;gáz (cirko);kertre néző;47.49987;19.06466;délkelet;utcán, közterületen - fizetős;0;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22462552;13.49;53;2 + fél szoba;2;1;6. ker;Külső-Terézváros;közepes állapotú;szuterén;4;nincs;egyéb;utcai;47.508846;19.066628;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;3 m-nél alacsonyabb;komfortos;külön helyiségben;nem tetőtéri
22200037;31.2;38;1 + fél szoba;1;1;6. ker;Külső-Terézváros;felújított;földszint;3;van;elektromos;udvari;47.513428;19.066608;kelet;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22649573;24.9;65;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;közepes állapotú;2;nincs megadva;nincs;gáz (héra);udvari;47.504894;19.081352;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
22569285;49.9;95;4 + fél szoba;4;1;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;5;6;van;gáz (cirko);panorámás;47.516136;19.070538;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;nincs megadva;duplakomfortos;nincs megadva;nem tetőtéri
22749358;18.9;50;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;1;nincs megadva;nincs;gáz (konvektor);utcai;47.506035;19.07884;nyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;tetőtéri
22797388;34.9;60;1 szoba;1;0;6. ker;Belső-Terézváros;közepes állapotú;3;nincs megadva;van;elektromos;nincs megadva;47.50518;19.06218;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22726278;69.9;92;2 szoba;2;0;7. ker;Belső-Erzsébetváros;nincs megadva;2;nincs megadva;nincs megadva;gáz (cirko);utcai;47.49821;19.06669;nincs megadva;nincs megadva;;van;3 m vagy magasabb;duplakomfortos;nincs megadva;nincs megadva
21983192;50.96;93;2 + 2 fél szoba;2;2;6. ker;Külső-Terézváros;új építésű;3;4;van;házközponti egyedi méréssel;udvari;47.513428;19.066608;délnyugat;nincs megadva;13;nincs megadva;3 m-nél alacsonyabb;duplakomfortos;egy helyiségben;nincs megadva
22703350;24.5;66;2 szoba;2;0;6. ker;Külső-Terézváros – Diplomatanegyed;közepes állapotú;3;3;nincs;nincs megadva;udvari;47.51476;19.072142;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22682222;22;45;1 szoba;1;0;6. ker;Külső-Terézváros;jó állapotú;1;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.508846;19.066628;északnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22800787;34.9;60;1 szoba;1;0;6. ker;Belső-Terézváros;közepes állapotú;3;nincs megadva;van;elektromos;utcai;47.50518;19.06218;északkelet;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
22651547;55.65;80;3 szoba;3;0;7. ker;Középső-Erzsébetváros;újszerű;4;nincs megadva;van;házközponti;kertre néző;47.50378;19.07068;nyugat;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;duplakomfortos;nincs megadva;nincs megadva
22735080;17.2;34;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;közepes állapotú;földszint;nincs megadva;van;gáz (konvektor);udvari;47.49814;19.064728;kelet;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22549895;23.483;46;1 + fél szoba;1;1;5. ker;Belváros;felújított;földszint;4;nincs megadva;gáz (cirko);udvari;47.48819;19.05923;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22420631;129;129;4 szoba;4;0;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;2;2;nincs megadva;nincs megadva;utcai;47.50945;19.078148;dél;kültéri - az árban;0;van;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22469666;64.9;93;3 szoba;3;0;5. ker;Belváros;jó állapotú;2;4;van;gáz (cirko);utcai;47.49175;19.054825;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22768551;38.5;68;2 szoba;2;0;6. ker;Belső-Terézváros;jó állapotú;1;3;nincs;gáz (cirko);utcai;47.50778;19.05882;északnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22030924;42.85;78;3 szoba;3;0;6. ker;Külső-Terézváros;új építésű;nincs megadva;nincs megadva;van;házközponti;nincs megadva;47.50927;19.06557;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;nincs megadva;külön és egyben is;tetőtéri
22738325;38.9;78;1 + fél szoba;1;1;7. ker;Középső-Erzsébetváros;felújított;3;4;nincs;gáz (cirko);utcai;47.4986;19.07112;nincs megadva;nincs megadva;;van;nincs megadva;duplakomfortos;külön és egyben is;nem tetőtéri
22370377;23;45;1 + fél szoba;1;1;7. ker;Belső-Erzsébetváros;jó állapotú;1;3;nincs;gáz (konvektor);udvari;47.498585;19.063519;északnyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
