listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
23058361;120;33;1 szoba;1;0;6. ker;Külső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.511402;19.069967;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23058201;150;72;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;félemelet;5;van;gáz (cirko);utcai;47.49624;19.065369;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23059584;110;50;1 szoba;1;0;6. ker;Külső-Terézváros;felújított;2;4;van;gáz (cirko);utcai;47.509224;19.07119;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23059879;130;32;1 szoba;1;0;5. ker;Belváros;felújított;3;5;nincs;házközponti;udvari;47.49196;19.06092;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
23059578;203;46;1 + fél szoba;1;1;5. ker;Lipótváros;jó állapotú;1;nincs megadva;nincs megadva;gáz (cirko);utcai;47.50156;19.05272;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
23060014;219;75;1 + 3 fél szoba;1;3;6. ker;Belső-Terézváros;felújított;7;7;van;házközponti egyedi méréssel;udvari;47.50491;19.05513;nincs megadva;utcán, közterületen - ingyenes;;van;nincs megadva;összkomfortos;külön és egyben is;nincs megadva
23058965;000;167;4 szoba;4;0;5. ker;Belváros;újszerű;2;nincs megadva;nincs;gáz (cirko);nincs megadva;47.49175;19.054825;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nem tetőtéri
23059925;180;51;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;2;nincs megadva;van;elektromos;udvari;47.50293;19.0642;dél;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
23056799;85;30;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;földszint;nincs megadva;nincs megadva;gáz (konvektor);nincs megadva;47.50732;19.08028;nincs megadva;nincs megadva;;nincs;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
23055817;190;45;1 + fél szoba;1;1;6. ker;Külső-Terézváros;újszerű;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.511395;19.062534;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23057364;130;59;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50508;19.085;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23057044;054;600;15 szoba;15;0;6. ker;Belső-Terézváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.505077;19.058195;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23056608;218;138;3 + fél szoba;3;1;6. ker;Belső-Terézváros;jó állapotú;3;nincs megadva;van;nincs megadva;utcai;47.506397;19.061193;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
23056255;249;65;3 szoba;3;0;5. ker;Lipótváros;felújított;1;5;van;házközponti egyedi méréssel;udvari;47.51095;19.047108;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön helyiségben;nincs megadva
23056073;230;57;2 szoba;2;0;5. ker;Belváros;felújított;4;5;van;gáz (cirko);panorámás;47.49059;19.0587;nincs megadva;nincs megadva;18;van;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23057067;469;120;4 szoba;4;0;5. ker;Belváros;felújított;1;3;nincs;gáz (cirko);utcai;47.493084;19.053127;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
23056283;203;46;1 + fél szoba;1;1;5. ker;Lipótváros;felújított;3;4;van;gáz (cirko);nincs megadva;47.5014;19.05308;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;legfelső emelet, nem tetőtéri
23056151;269;50;2 szoba;2;0;6. ker;Belső-Terézváros;nincs megadva;1;3;nincs;gáz (konvektor);udvari;47.503567;19.058138;délnyugat;utcán, közterületen - fizetős;0;nincs;3 m vagy magasabb;luxus;egy helyiségben;nem tetőtéri
23058175;203;46;2 szoba;2;0;5. ker;Lipótváros;felújított;nincs megadva;nincs megadva;nincs megadva;gáz (cirko);nincs megadva;47.50156;19.05272;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
23057280;170;46;1 + fél szoba;1;1;6. ker;Belső-Terézváros;felújított;2;4;van;egyéb;utcai;47.50219;19.05913;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23057026;486;1460;25 szoba;25;0;5. ker;Belváros;jó állapotú;5;5;nincs megadva;gáz (cirko);nincs megadva;47.49175;19.054825;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23056161;374;120;2 + fél szoba;2;1;5. ker;Lipótváros;jó állapotú;2;nincs megadva;van;gáz (cirko);nincs megadva;47.50443;19.050583;kelet;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
23055956;120;51;2 szoba;2;0;7. ker;Középső-Erzsébetváros;újszerű;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.50246;19.076376;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23057612;502;60;2 szoba;2;0;5. ker;Lipótváros;újszerű;1;4;van;gáz (cirko);utcai;47.50285;19.046429;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön és egyben is;nem tetőtéri
23057828;90;65;2 szoba;2;0;6. ker;Külső-Terézváros – Diplomatanegyed;jó állapotú;4;4;van;gáz (cirko);nincs megadva;47.51381;19.07207;nincs megadva;nincs megadva;;van;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
23057858;100;31;1 + fél szoba;1;1;7. ker;Középső-Erzsébetváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.503635;19.07098;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23057102;230;57;2 szoba;2;0;5. ker;Belváros;felújított;5;5;van;gáz (cirko);panorámás;47.49059;19.0587;nincs megadva;utcán, közterületen - fizetős;18;van;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23056589;220;76;1 + 2 fél szoba;1;2;6. ker;Külső-Terézváros – Diplomatanegyed;új építésű;földszint;nincs megadva;nincs megadva;fan-coil;nincs megadva;47.511406;19.075872;nincs megadva;nincs megadva;24.5;van;3 m-nél alacsonyabb;összkomfortos;nincs megadva;nincs megadva
23054873;100;52;1 + fél szoba;1;1;7. ker;Középső-Erzsébetváros;felújított;3;3;nincs;házközponti;utcai;47.50344;19.07267;dél;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
23054722;90;28;1 szoba;1;0;7. ker;Középső-Erzsébetváros;felújított;földszint;4;nincs;gáz (konvektor);udvari;47.50038;19.07037;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23055255;100;48;2 szoba;2;0;7. ker;Külső-Erzsébetváros;újszerű;1;4;nincs;gáz (konvektor);udvari;47.502556;19.08228;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23054650;281;87;3 szoba;3;0;5. ker;Belváros;újszerű;földszint;nincs megadva;nincs megadva;gáz (cirko);utcai;47.4894;19.05987;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
23055352;406;110;3 szoba;3;0;5. ker;Lipótváros;felújított;1;4;van;gáz (cirko);utcai;47.50877;19.04937;délnyugat;nincs megadva;10;nincs megadva;3 m vagy magasabb;luxus;nincs megadva;nem tetőtéri
23055195;90;38;1 szoba;1;0;7. ker;Külső-Erzsébetváros;felújított;2;4;nincs;elektromos;utcai;47.50199;19.08865;délkelet;utcán, közterületen - ingyenes;;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
23055785;156;66;3 szoba;3;0;7. ker;Külső-Erzsébetváros;felújított;1;3;nincs;gáz (cirko);nincs megadva;47.50232;19.085257;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23054940;110;49;1 szoba;1;0;7. ker;Középső-Erzsébetváros;jó állapotú;2;2;nincs;gáz (héra);utcai;47.50021;19.07357;dél;utcán, közterületen - fizetős;;nincs;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
23055351;406;110;3 szoba;3;0;5. ker;Lipótváros;felújított;1;4;van;gáz (cirko);utcai;47.50877;19.04937;délnyugat;nincs megadva;10;nincs megadva;3 m vagy magasabb;luxus;nincs megadva;nem tetőtéri
23055266;160;79;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújított;2;3;nincs;gáz (cirko);utcai;47.50512;19.07054;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;nincs megadva;egy helyiségben;nem tetőtéri
23054885;150;59;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;3;4;van;gáz (cirko);udvari;47.49814;19.064728;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
23054797;180;47;2 szoba;2;0;7. ker;Belső-Erzsébetváros;új építésű;3;nincs megadva;van;házközponti egyedi méréssel;udvari;47.49861;19.06234;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
23055389;222;85;2 szoba;2;0;5. ker;Lipótváros;nincs megadva;4;4;van;gáz (cirko);nincs megadva;47.50979;19.05285;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;luxus;egy helyiségben;nem tetőtéri
23054682;130;32;1 szoba;1;0;5. ker;Belváros;felújított;3;4;nincs;házközponti egyedi méréssel;udvari;47.49196;19.06092;délkelet;utcán, közterületen - fizetős;;van;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
23054887;130;51;2 szoba;2;0;7. ker;Külső-Erzsébetváros;felújított;3;3;nincs megadva;gáz (konvektor);udvari;47.50214;19.08475;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23054574;90;33;1 szoba;1;0;7. ker;Középső-Erzsébetváros;felújított;2;4;nincs;gáz (cirko);nincs megadva;47.506958;19.072083;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23055325;170;51;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;2;4;van;házközponti;udvari;47.50491;19.05513;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
23055748;180;56;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros;felújított;1;4;van;gáz (cirko);utcai;47.508095;19.078815;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;nincs megadva;egy helyiségben;nincs megadva
23054988;120;32;1 szoba;1;0;5. ker;Belváros;felújított;3;4;nincs;házközponti;udvari;47.49175;19.054825;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
23055535;265;60;2 szoba;2;0;5. ker;Lipótváros;nincs megadva;2;nincs megadva;nincs;nincs megadva;udvari;47.50629;19.05179;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
23053610;171;33;1 szoba;1;0;5. ker;Lipótváros;felújított;1;5;van;házközponti egyedi méréssel;utcai;47.51095;19.047108;nyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
23054097;130;29;1 szoba;1;0;7. ker;Belső-Erzsébetváros;felújított;2;4;van;elektromos;udvari;47.49676;19.06182;délnyugat;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
23052773;170;40;1 + fél szoba;1;1;6. ker;Külső-Terézváros;újszerű;földszint;4;nincs megadva;házközponti;nincs megadva;47.509697;19.072212;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;luxus;nincs megadva;nincs megadva
23053510;220;60;1 + fél szoba;1;1;5. ker;Lipótváros;felújított;1;4;van;elektromos;utcai;47.50443;19.050583;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
23051951;490;103;4 szoba;4;0;7. ker;Belső-Erzsébetváros;felújított;3;3;van;gáz (cirko);utcai;47.50077;19.068186;kelet;utcán, közterületen - fizetős;;van;3 m vagy magasabb;luxus;külön és egyben is;nem tetőtéri
23054058;165;72;2 szoba;2;0;7. ker;Középső-Erzsébetváros;felújított;2;3;nincs;gáz (cirko);utcai;47.504734;19.068546;délnyugat;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
23052374;70;20;1 szoba;1;0;7. ker;Külső-Erzsébetváros;felújított;1;2;nincs;elektromos;utcai;47.503773;19.085018;délnyugat;nincs megadva;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23054128;47;10;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros;jó állapotú;3;3;nincs;gáz (cirko);nincs megadva;47.501926;19.080845;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
23053373;75;26;1 szoba;1;0;7. ker;Középső-Erzsébetváros;jó állapotú;1;3;nincs;gáz (konvektor);utcai;47.500286;19.076033;délnyugat;nincs megadva;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23054237;465;92;2 + fél szoba;2;1;6. ker;Külső-Terézváros;újszerű;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.508846;19.066628;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23052841;160;55;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;4;4;nincs megadva;gáz (cirko);nincs megadva;47.50893;19.06363;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;luxus;nincs megadva;nincs megadva
23051715;199;70;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;2;4;nincs;gáz (cirko);utcai;47.50991;19.06716;nincs megadva;nincs megadva;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
23054546;130;32;1 szoba;1;0;5. ker;Belváros;felújított;3;10;nincs megadva;házközponti;udvari;47.49196;19.06092;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23054178;145;38;1 szoba;1;0;6. ker;Külső-Terézváros;felújított;félemelet;nincs megadva;nincs megadva;házközponti;kertre néző;47.509697;19.072212;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23052615;308;100;4 szoba;4;0;7. ker;Középső-Erzsébetváros;felújított;3;3;van;gáz (cirko);utcai;47.50114;19.06843;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23052455;406;130;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;1;3;nincs;gáz (cirko);udvari;47.50181;19.05682;nincs megadva;utcán, közterületen - fizetős;0;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nem tetőtéri
23051999;100;30;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;1;3;nincs;gáz (konvektor);udvari;47.50491;19.05763;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;komfortos;egy helyiségben;nincs megadva
23051655;156;61;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;4;6;van;házközponti egyedi méréssel;udvari;47.508846;19.06649;nincs megadva;utcán, közterületen - fizetős;0;van;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
23054155;405;82;2 + fél szoba;2;1;5. ker;Belváros;újszerű;4;nincs megadva;van;gáz (cirko);nincs megadva;47.49175;19.054825;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nem tetőtéri
23053608;171;33;1 szoba;1;0;5. ker;Lipótváros;felújított;1;5;van;házközponti egyedi méréssel;utcai;47.51095;19.047108;nyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
23049057;95;25;1 szoba;1;0;7. ker;Külső-Erzsébetváros;felújított;földszint;nincs megadva;nincs megadva;gáz (konvektor);udvari;47.502556;19.08228;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23051585;171;77;2 + fél szoba;2;1;7. ker;Középső-Erzsébetváros;felújított;1;3;nincs;gáz (cirko);utcai;47.504215;19.06731;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
23051378;030;155;4 szoba;4;0;6. ker;Külső-Terézváros – Diplomatanegyed;jó állapotú;földszint;nincs megadva;nincs;gáz (cirko);utcai;47.513374;19.070967;nincs megadva;nincs megadva;10;van;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
23051071;240;86;2 + fél szoba;2;1;7. ker;Belső-Erzsébetváros;jó állapotú;3;4;van;gáz (héra);nincs megadva;47.499615;19.06628;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
23050097;90;25;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;1;2;nincs;gáz (konvektor);udvari;47.506042;19.059439;dél;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23050077;145;35;1 + fél szoba;1;1;6. ker;Külső-Terézváros – Diplomatanegyed;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva;47.515152;19.068893;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23049688;90;38;1 szoba;1;0;7. ker;Külső-Erzsébetváros;jó állapotú;2;4;nincs;elektromos;utcai;47.501934;19.087685;délnyugat;utcán, közterületen - ingyenes;;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
23050598;90;28;1 szoba;1;0;7. ker;Középső-Erzsébetváros;felújított;földszint;4;nincs megadva;gáz (konvektor);nincs megadva;47.50038;19.07037;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23049197;180;45;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;3;3;nincs;gáz (cirko);udvari;47.500736;19.06069;északnyugat;utcán, közterületen - fizetős;;van;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23051587;160;79;2 + fél szoba;2;1;7. ker;Középső-Erzsébetváros;jó állapotú;2;4;nincs;gáz (cirko);utcai;47.50512;19.07054;északkelet;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;nincs megadva;nincs megadva
